,Name,Latitude,Longitude
2566,안산 만남의광장 옆 개방화장실,37.58331934,126.9408562
2567,안산 봉화약수터 아래 개방화장실,37.58161318,126.9452683
2568,서대문보건소 개방화장실,37.57860655,126.9362637
2569,안산공원관리사무소 개방화장실,37.57951662,126.9380652
2570,구청본관 개방화장실,37.57909878,126.9367908
2571,서울특별시 동부병원 개방화장실,37.57534715,127.0314932
2572,면목7동주민센터 개방화장실,37.58008701,127.0874575
2573,종로구노인종합복지관 개방화장실,37.57665944,127.0060044
2574,배봉산 근린공원 개방화장실,37.57839896,127.0627444
2575,SK행복충전 복지장안충전소 개방화장실,37.57600613,127.0672616
2576,SK스포츠상가 개방화장실,37.57740166,127.059044
2577,SK주상가 개방화장실,37.57762331,127.0608057
2578,삼영주유소 개방화장실,37.57233277,127.0688385
2579,제기동 주민센터 개방화장실,37.58311907,127.0378003
2580,제기동역 개방화장실,37.5781934,127.0346778
2581,용두역 개방화장실,37.57417759,127.0378535
2582,정릉천제방 개방화장실,37.57548607,127.0371127
2583,무궁화동산 1층 개방화장실,37.58445892,126.9721576
2584,신교공영주차장 지하1층 개방화장실,37.58408352,126.9697983
2585,"국립고궁박물관 전시동 1,2,지하1층 개방화장실",37.57658396,126.9749567
2586,경복궁 경회루 1층 개방화장실,37.57978181,126.9760402
2587,사직단 화장실,37.57606429,126.9683163
2588,인왕산도시자연공원 인왕배드민턴장 1층 개방화장실,37.57999835,126.96321
2589,경복궁 주차장 개방화장실,37.57790104,126.9786491
2590,구리시민한강공원 화장실3,37.57626692,127.1427739
2591,구립마포청소년문화의집 개방화장실,37.58038311,126.8839337
2592,고양시 긴급화장실,37.58493744,126.8487578
2593,문화콘텐츠센터 개방화장실,37.58051831,126.8896235
2594,구룡근린공원 화장실,37.58261739,126.8837514
2595,KGIT상암센터 개방화장실,37.58004919,126.8889857
2596,부엉이근린공원 개방화장실,37.58464686,126.8832829
2597,구룡근린공원 개방화장실,37.58264351,126.8837389
2598,수색119안전센터 개방화장실,37.58523619,126.8899245
2599,남가좌2동주민센터 개방화장실,37.57842621,126.9238472
2600,남정주유소 개방화장실,37.57566662,126.9255073
2601,경복궁 태원전 1층 개방화장실,37.58196177,126.9739428
2602,가회동주민센터 남1층/여1층 개방화장실,37.58002743,126.9847992
2603,삼청동 개방화장실,37.58587353,126.9816177
2604,국립민속박물관 1층 개방화장실,37.58169609,126.9790375
2605,면목삼팔파출소 개방화장실,37.58320326,127.0841416
2606,새싹어린이공원 개방화장실,37.582855,127.0835378
2607,까치어린이공원 화장실,37.58346016,127.0876969
2608,홈플러스면목점 개방화장실,37.58052613,127.0819786
2609,용마지구대 개방화장실,37.58118045,127.0803717
2610,풍림에너지 개방화장실,37.5797793,127.0791928
2611,한강공원강서3 개방화장실,37.58485145,126.821391
2612,강서안내센터 개방화장실,37.58601985,126.8171504
2613,한강공원강서4 개방화장실,37.58549464,126.818945
2614,신광주유소 개방화장실,37.58721615,126.88757
2615,수색훼미리주유소 화장실,37.58116715,126.8977693
2616,증산 불광천 개방화장실,37.58066529,126.9058496
2617,시루뫼어린이공원 화장실,37.5830053,126.9066248
2618,타이거주유소 개방화장실,37.57843892,126.9019991
2619,디지털미디어시티역 경의선 개방화장실,37.57770665,126.9001276
2620,생활체육광장 개방화장실,37.5850475,126.9028396
2621,증산종합시장 개방화장실,37.58145074,126.9050508
2622,디지털미디어시티역 개방화장실,37.57745156,126.9021532
2623,북가좌파출소 개방화장실,37.5813235,126.9105666
2624,서부동산교회 개방화장실,37.58178898,126.9043937
2625,증산주유소 개방화장실,37.58232494,126.9076219
2626,은평종합복지관 개방화장실,37.58505714,126.8992902
2627,증산동주민센터 개방화장실,37.58434269,126.9070171
2628,응암4센터 개방화장실,37.58590817,126.9173136
2629,마봉신우주유소 개방화장실,37.58224091,126.9265185
2630,예향교회 개방화장실,37.5839524,126.9367358
2631,독립문주유소 개방화장실,37.58420629,126.9494011
2632,서부수도사업소 개방화장실,37.5829282,126.9525901
2633,무악재역 개방화장실,37.58255242,126.9502355
2634,인왕산 무궁화동산 개방화장실,37.58473676,126.9532569
2635,인왕산도시자연공원 인왕사 1층 개방화장실,37.57819456,126.960409
2636,인왕산수목원약수터 개방화장실,37.58299342,126.9637395
2637,광호주유소 개방화장실,37.58073848,126.9365822
2638,종로구보건소 2층 개방화장실,37.58182368,126.9692105
2639,신교119안전센터 1층 개방화장실,37.58427098,126.9700111
2640,창덕궁 주차장 1층 개방화장실,37.57885937,126.9896889
2641,SK재동주유소 1층 개방화장실,37.57634159,126.9858177
2642,삼청동주민센터 1층 개방화장실,37.5849978,126.9818398
2643,계동교회 개방화장실,37.58100523,126.9866319
2644,창경궁 온실 1층 개방화장실,37.58306909,126.9935784
2645,전곡마을마당 개방화장실,37.58061868,127.0543143
2646,전농제2동주민센터 개방화장실,37.57847546,127.0576083
2647,동일석유 강남주유소 개방화장실,37.57703534,127.0564309
2648,서울특별시 동부교육지원청 개방화장실,37.57969499,127.0565914
2649,전농1 개방화장실,37.58288724,127.0505889
2650,배봉로 주유소 개방화장실,37.58001827,127.0510625
2651,청량리동주민센터 개방화장실,37.58313776,127.0483259
2652,동대문세무서 개방화장실,37.58323797,127.0478256
2653,대성산업 청량리주유소 개방화장실,37.586388,127.0517394
2654,면목5동 공영주차장 개방화장실,37.58333398,127.0801453
2655,광덕주유소 화장실,37.5831054,127.0200527
2656,창신역 개방화장실,37.57941567,127.0150976
2657,안암동 개방화장실,37.58548558,127.021438
2658,낙산공원중앙광장 개방화장실,37.58193834,127.0064962
2659,꿈나라어린이공원 개방화장실,37.58028655,127.0230282
2660,보문역 개방화장실,37.58532736,127.0193875
2661,동대문 노인종합복지관 개방화장실,37.5871763,127.0497993
2662,홍제1무인자동 개방화장실,37.5877174,126.9362706
2663,홍은2파출소 개방화장실,37.58359441,126.9361779
2664,안암동주민센터 개방화장실,37.5858514,127.0213905
2665,고려대학교안암병원 장례식장 개방화장실,37.58711169,127.0263579
2666,우신향병원 구관동 개방화장실,37.58482572,127.0310443
2667,정릉천 제기1교 공중화장실,37.5863722,127.0360833
2668,홍릉 개방화장실,37.59008944,127.0422808
2669,홍능주유소 개방화장실,37.58800805,127.0425536
2670,열린주유소 개방화장실,37.58438604,127.0676676
2671,제3체육공원 개방화장실,37.5840718,127.0733644
2672,중랑천 제3체육공원 차량형 개방화장실,37.58377205,127.0743423
2673,삼육치과병원 개방화장실,37.58750142,127.0632457
2674,휘경제2동 주민센터 개방화장실,37.5900933,127.0685922
2675,면목동 주유소 개방화장실,37.58763016,127.0955571
2676,은행나무 공영주차장 개방화장실,37.58699821,127.0914498
2677,서일대뒷산 개방화장실,37.58759992,127.0983628
2678,면목본동파출소 개방화장실,37.58820181,127.093898
2679,늘봄 공영주차장 개방화장실,37.58981798,127.0964001
2680,남촌 개방화장실,37.58566665,127.0913135
2681,소파 개방화장실,37.58921218,127.0957007
2682,용마산 배밭공원 개방화장실,37.58932506,127.1028985
2683,용마가족공원 개방화장실,37.58957728,127.10296
2684,분토골어린이공원 개방화장실,37.58682144,126.9118802
2685,증산역 개방화장실,37.58418916,126.9100436
2686,증산센터 개방화장실,37.58357128,126.9068143
2687,와룡공원입구 화장실,37.59120122,126.9901628
2688,창덕궁 낙선재 가설 1층 개방화장실,37.57849741,126.9929177
2689,삼청공원 약수터 1층 개방화장실,37.58957871,126.9836865
2690,창덕궁 영화당1층 개방화장실,37.58187074,126.9931438
2691,명륜파출소 1층 개방화장실,37.58747508,126.9967619
2692,운현궁 개방화장실,37.57616874,126.9870449
2693,창경궁 관천대 화장실,37.57782713,126.9940679
2694,맥도날드 삼선점 개방화장실,37.58944986,127.0075045
2695,KFC대학로점 개방화장실,37.58187272,127.0022937
2696,"마로니에공원 1층,B1층 개방화장실",37.5804077,127.0025178
