name,address,disabled_man,disabled_woman,opentime,latitude,longitude,diaper,error_count
BNK디지털타워 개방화장실,서울 서초구 서초동 1321-11,0,0,:~:,37.49662646,127.0250821,0,0
중앙서초플라자 개방화장실,서울 서초구 서초동 1687-2,0,0,:~:,37.49610405,127.0193905,0,0
강남빌딩 개방화장실,서울 서초구 서초동 1321,0,0,:~:,37.49655806,127.0247383,0,0
강남역 지하상가 개방화장실,서울 강남구 역삼동 821,0,0,:~:,37.49858367,127.0280988,0,0
탄천유수지 개방화장실,서울 송파구 가락동 508,0,0,:~:,37.49687395,127.1003176,0,0
신화에너지 서울지점 개방화장실,서울 송파구 석촌동 239-8,0,0,:~:,37.49949017,127.1017302,0,0
천마공원 축구장 개방화장실,서울 송파구 마천동 산 2,0,0,:~:,37.50022191,127.1608037,0,0
행복한교회 개방화장실,서울 송파구 마천동 579,0,0,:~:,37.49842554,127.1559303,0,0
삼전종합사회복지관 개방화장실,서울 송파구 삼전동 172,0,0,:~:,37.49923267,127.0950079,0,0
한강에너지 퍼스트주유소 개방화장실,서울 송파구 석촌동 217-17,0,0,:~:,37.4993139,127.0970481,0,0
개봉1동주민센터 개방화장실,서울 구로구 개봉동 134-8,0,0,:~:,37.5002547,126.8511465,0,0
GS칼텍스 직영 신길점 개방화장실,서울 영등포구 신길동 3632-2,0,0,:~:,37.4990554,126.9087152,0,0
경덕주유소 개방화장실,서울 영등포구 신길동 4214,0,0,:~:,37.49839128,126.9197748,0,0
동작구민회관 개방화장실,서울 동작구 신대방동 722,0,0,:~:,37.49394045,126.9226914,0,0
도화공원 개방화장실,서울 동작구 상도동 244-50,0,0,:~:,37.49981898,126.9352869,0,0
동일석유동주충전소 개방화장실,서울 동작구 대방동 334,0,0,:~:,37.49949622,126.9286794,0,0
동작노인종합복지관 개방화장실,서울 동작구 대방동 335-10,0,0,:~:,37.50036688,126.9291558,0,0
상도3치안센터 개방화장실,서울 동작구 상도동 320-13,0,0,:~:,37.4999063,126.9303866,0,0
신대방2동주민센터 개방화장실,서울 동작구 신대방동 723,0,0,:~:,37.49845117,126.9245176,0,0
상도3동주민센터 개방화장실,서울 동작구 상도동 315-37,0,0,:~:,37.49912842,126.9313961,0,0
상도119안전센터 개방화장실,서울 동작구 상도동 324-21,0,0,:~:,37.49902639,126.9295099,0,0
동작구 공영화장실,서울 동작구 동작동 86-6,0,0,:~:,37.4990608,126.9843034,0,0
이수교 개방화장실,서울 동작구 동작동 86-6,0,0,:~:,37.49913287,126.9842683,0,0
캐피탈타워 개방화장실,서울 강남구 역삼동 736-1,0,0,:~:,37.49973063,127.0349355,0,0
LG에클라트오피스텔 개방화장실,서울 강남구 역삼동 736-24,0,0,:~:,37.4985593,127.0350074,0,0
서초소방서 개방화장실,서울 서초구 반포동 114-2,0,0,:~:,37.49878046,126.9920024,0,0
신반포주유소 개방화장실,서울 서초구 반포동 111-2,0,0,:~:,37.49838418,126.9949789,0,0
현대오일뱅크직영 팔레스주유소 개방화장실,서울 서초구 반포동 67-2,0,0,:~:,37.50013944,126.9991812,0,0
대치풍림빌딩 개방화장실,서울 강남구 대치동 507-1,0,0,:~:,37.49364298,127.0622981,0,0
윈플러스상가 개방화장실,서울 강남구 대치동 507,0,0,:~:,37.49334766,127.0618998,0,0
동하빌딩 개방화장실,서울 강남구 대치동 629,0,0,:~:,37.49274931,127.0585295,0,0
대치퍼스트빌딩 개방화장실,서울 강남구 대치동 507-2,0,0,:~:,37.49383003,127.0629801,0,0
삼전동공영주차장 개방화장실,서울 송파구 삼전동 175-8,0,0,:~:,37.50029327,127.0959773,0,0
가락1동 주민센터 개방화장실,서울 송파구 가락동 915,0,0,:~:,37.49645733,127.1098308,0,0
경찰병원역 개찰구 안 밖 개방화장실,서울 송파구 가락동 10-15,0,0,:~:,37.49560082,127.124052,0,0
제트라인DM주유소 화장실,서울 송파구 가락동 36-7,0,0,:~:,37.498534,127.1253732,0,0
마천시장 개방화장실,서울 송파구 마천동 140-2,0,0,:~:,37.49829914,127.1505686,0,0
마천동3공영주차장 개방화장실,서울 송파구 마천동 128-4,0,0,:~:,37.49611697,127.1498088,0,0
오금공원1관리동 개방화장실,서울 송파구 오금동 51,0,0,:~:,37.5004715,127.1316857,0,0
족구장제방앞 개방화장실,서울 구로구 구로동 621-9,0,0,:~:,37.50146885,126.8723601,0,0
고척교앞 개방화장실,서울 구로구 구로동 621-9,0,0,:~:,37.50144001,126.8723556,0,0
거리공원 등기소앞 개방화장실,서울 구로구 구로동 50,0,0,:~:,37.50116253,126.8903285,0,0
거리공원 해병대앞 개방화장실,서울 구로구 구로동 50,0,0,:~:,37.49976896,126.8916107,0,0
화원어린이공원 개방화장실,서울 구로구 구로동 478-1,0,0,:~:,37.49794173,126.8804133,0,0
한일가스산업 화장실,서울 구로구 구로동 600-6,0,0,:~:,37.5019432,126.8778691,0,0
대방주유소 개방화장실,서울 영등포구 신길동 623,0,0,:~:,37.50136152,126.9205497,0,0
서울동작우체국 개방화장실,서울 동작구 신대방동 361-2,0,0,:~:,37.4980502,126.9244807,0,0
상도4동주민센터 개방화장실,서울 동작구 상도동 202-58,0,0,:~:,37.49937527,126.941402,0,0
성문교회 개방화장실,서울 동작구 상도동 235-38,0,0,:~:,37.49880863,126.9397966,0,0
서초구민체육센터 개방화장실,서울 서초구 반포동 114-3,0,0,:~:,37.49884882,126.9904961,0,0
동광교회 개방화장실,서울 동작구 상도동 190-8,0,0,:~:,37.50185863,126.9348723,0,0
서울중앙지방법원 개방화장실,서울 서초구 서초동 1701-1,0,0,:~:,37.49800162,127.0122495,0,0
에쓰오일직영 개나리주유소 개방화장실,서울 강남구 역삼동 721-20,0,0,:~:,37.50078391,127.0431113,0,0
소모에너지엔테크놀러지 쎈트럴주유소 개방화장실,서울 강남구 대치동 913-18,0,0,:~:,37.50142209,127.0591425,0,0
오성빌딩 개방화장실,서울 강남구 대치동 921,0,0,:~:,37.49988676,127.0514738,0,0
대치4동경로당 개방화장실,서울 강남구 대치동 929-10,0,0,:~:,37.49982598,127.0581822,0,0
한티경로당 개방화장실,서울 강남구 대치동 899-25,0,0,:~:,37.50166712,127.0515293,0,0
대치역 개방화장실,서울 강남구 대치동 317-3,0,0,:~:,37.49456141,127.0634161,0,0
쌍용종합 상가 개방화장실,서울 강남구 대치동 66,0,0,:~:,37.4976139,127.0700116,0,0
탄천 탄천1교 개방화장실,서울 강남구 대치동 1-12,0,0,:~:,37.4997735,127.0801204,0,0
대진공원 개방화장실,서울 강남구 개포동 13-1,0,0,:~:,37.49606947,127.0787696,0,0
엄마손백화점 개방화장실,서울 송파구 석촌동 277-2,0,0,:~:,37.50137791,127.1076791,0,0
송파책박물관 개방화장실,서울 송파구 가락동 910,0,0,:~:,37.49903382,127.1043012,0,0
명품주유소 개방화장실,서울 강남구 역삼동 785-17,0,0,:~:,37.49411914,127.045558,0,0
역삼2문화센터 개방화장실,서울 강남구 역삼동 761-26,0,0,:~:,37.49597113,127.0467985,0,0
성내천 물놀이장 개방화장실,서울 송파구 오금동 135,0,0,:~:,37.50048587,127.1410915,0,0
송파소방서 개방화장실,서울 송파구 마천동 29-1,0,0,:~:,37.49979122,127.1425717,0,0
목련공원 개방화장실,서울 송파구 오금동 156,0,0,:~:,37.49897358,127.1391514,0,0
천마공원 안전공원 개방화장실,서울 송파구 마천동 산 2,0,0,:~:,37.50088776,127.1588023,0,0
부천중앙공원 화장실4,경기 부천시 중동 1177,0,0,:~:,37.49878295,126.7676817,0,0
부천자연생태공원 화장실,경기 부천시 춘의동 369-1,0,0,:~:,37.50235161,126.8196572,0,0
잣절약수터 입구 개방화장실,서울 구로구 개봉동 45-2,0,0,:~:,37.50198944,126.83968,0,0
오수배드민턴장 개방화장실,서울 구로구 궁동 산 10-49,0,0,:~:,37.50213934,126.83469,0,0
궁동생태공원 개방화장실,서울 구로구 궁동 42-2,0,0,:~:,37.50129206,126.8293856,0,0
개봉주유소 개방화장실,서울 구로구 개봉동 92-3,0,0,:~:,37.50193322,126.8468784,0,0
개봉제일교회 개방화장실,서울 구로구 개봉동 127-5,0,0,:~:,37.50205801,126.8493334,0,0
애경어린이공원 개방화장실,서울 구로구 구로동 501-22,0,0,:~:,37.50010837,126.884662,0,0
도곡렉슬상가 개방화장실,서울 강남구 도곡동 527-3,0,0,:~:,37.49534877,127.0526694,0,0
강남구 민자유치 대치주차장 개방화장실,서울 강남구 대치동 962-23,0,0,:~:,37.50184706,127.0597399,0,0
송파구의회 개방화장실,서울 송파구 삼전동 62-2,0,0,:~:,37.50238466,127.0935394,0,0
석촌동 고분군 개방화장실,서울 송파구 석촌동 248,0,0,:~:,37.50183541,127.1028598,0,0
삼전지구대 개방화장실,서울 송파구 삼전동 62-3,0,0,:~:,37.50270783,127.0927606,0,0
송파구민회관 개방화장실,서울 송파구 삼전동 62-2,0,0,:~:,37.50208211,127.0933004,0,0
잠실셀프주유소 개방화장실,서울 송파구 석촌동 295,0,0,:~:,37.50272464,127.1089522,0,0
송파우체국 개방화장실,서울 송파구 오금동 50-3,0,0,:~:,37.50248129,127.1279086,0,0
가락지구대 개방화장실,서울 송파구 가락동 37,0,0,:~:,37.49819886,127.1253365,0,0
물빛광장 앞 개방화장실,서울 송파구 오금동 75-4,0,0,:~:,37.50263041,127.1371361,0,0
상아주유소 개방화장실,서울 송파구 마천동 49-12,0,0,:~:,37.50005061,127.1477811,0,0
서서울정보고 후문 개방화장실,서울 구로구 궁동 35,0,0,:~:,37.5030021,126.828097,0,0
궁동저수지생태공원 화장실,서울 구로구 궁동 40-4,0,0,:~:,37.50191815,126.8286853,0,0
동작교육청 개방화장실,서울 동작구 상도동 175-1,0,0,:~:,37.50297893,126.9406754,0,0
상도역 개방화장실,서울 동작구 상도1동 702-1,0,0,:~:,37.5032093,126.947678,0,0
상도종합사회복지관 개방화장실,서울 동작구 상도1동 456,0,0,:~:,37.50251098,126.9496689,0,0
상도1동 개방화장실,서울 동작구 상도1동 633-23,0,0,:~:,37.50387623,126.9501905,0,0
탄천.양재천방문자센터 개방화장실,서울 강남구 대치동 3-3,0,0,:~:,37.50037551,127.0743907,0,0
은마주유소 개방화장실,서울 강남구 대치동 994,0,0,:~:,37.50012125,127.0671652,0,0
송파제일주유소 셀프 개방화장실,서울 송파구 석촌동 210-16,0,0,:~:,37.50172132,127.0971326,0,0
삼전동주민센터 개방화장실,서울 송파구 삼전동 62,0,0,:~:,37.50277018,127.0925379,0,0
천마공영주차장 개방화장실,서울 송파구 마천동 산 1-5,0,0,:~:,37.50028848,127.1548157,0,0
부천중앙공원 남자화장실,경기 부천시 중동 1177-1,0,0,:~:,37.50139486,126.7653529,0,0
부천중앙공원 여자화장실,경기 부천시 중동 1177-1,0,0,:~:,37.50131318,126.7659639,0,0
서울축산정육식당 개방화장실,서울 구로구 구로동 110-4,0,0,:~:,37.50102133,126.8896321,0,0
대청에너지 대청주유소 개방화장실,서울 영등포구 대림동 776-3,0,0,:~:,37.49854732,126.895747,0,0
근린공원주유소 화장실,서울 구로구 고척동 167-32,0,0,:~:,37.50519396,126.855466,0,0
고척119안전센터 개방화장실,서울 구로구 고척동 165-5,0,0,:~:,37.50493012,126.8548513,0,0
신길6동공영 개방화장실,서울 영등포구 신길동 3203,0,0,:~:,37.50247386,126.9111313,0,0
신풍역 개방화장실,서울 영등포구 신길동 3599,0,0,:~:,37.50011944,126.9098222,0,0
영등포구민체육센터 개방화장실,서울 영등포구 신길동 426-3,0,0,:~:,37.50053837,126.9062933,0,0
하나주유소 개방화장실,서울 영등포구 신길동 433-75,0,0,:~:,37.49907436,126.9053225,0,0
대림3동공영 개방화장실,서울 영등포구 대림동 745-1,0,0,:~:,37.49820501,126.900004,0,0
동작역 북쪽 개방화장실,서울 동작구 동작동 326,0,0,:~:,37.50306746,126.9779376,0,0
동작역 남쪽 개방화장실,서울 동작구 동작동 326,0,0,:~:,37.50306024,126.9779195,0,0
동작주차공원 개방화장실,서울 동작구 동작동 326,0,0,:~:,37.50401432,126.97746,0,0
사평로주유소 개방화장실,서울 서초구 서초동 1302,0,0,:~:,37.50327659,127.021497,0,0
교보타워 개방화장실,서울 서초구 서초동 1303-22,0,0,:~:,37.50375182,127.0240893,0,0
세계빌딩 개방화장실,서울 서초구 서초동 1317-31,0,0,:~:,37.49851394,127.0256889,0,0
GS석촌주유소 개방화장실,서울 송파구 석촌동 14-12,0,0,:~:,37.50282297,127.098559,0,0
제우빌딩 개방화장실,서울 송파구 석촌동 15,0,0,:~:,37.50289552,127.0990805,0,0
파크인수빌딩 개방화장실,서울 송파구 잠실동 250-5,0,0,:~:,37.50475965,127.0877405,0,0
돌마리도서관 개방화장실,서울 송파구 석촌동 265,0,0,:~:,37.50356281,127.1036843,0,0
오금역 3호선 개방화장실,서울 송파구 오금동 34-2,0,0,:~:,37.50241927,127.1286006,0,0
송파경찰서 개방화장실,서울 송파구 가락동 9,0,0,:~:,37.50196313,127.1271477,0,0
가락2동주민센터 개방화장실,서울 송파구 가락동 154,0,0,:~:,37.49867774,127.126614,0,0
마천중앙시장 상인회 개방화장실,서울 송파구 마천동 146-7,0,0,:~:,37.49839992,127.1513785,0,0
마천파출소 개방화장실,서울 송파구 마천동 127-7,0,0,:~:,37.49705064,127.1482037,0,0
갈산근린공원 C 개방화장실,서울 양천구 신정동 162-56,0,0,:~:,37.50591804,126.8666783,0,0
보건소 개방화장실,서울 구로구 구로동 109-4,0,0,:~:,37.50009842,126.8893304,0,0
구로아트밸리 개방화장실,서울 구로구 구로동 101,0,0,:~:,37.49655531,126.8889602,0,0
구로역 개방화장실,서울 구로구 구로동 585-3,0,0,:~:,37.50243343,126.8814918,0,0
현대오일뱅크직영 영등포제일셀프주유소 개방화장실,서울 영등포구 대림동 667-9,0,0,:~:,37.5023456,126.8994919,0,0
신길공원 개방화장실,서울 영등포구 신길동 341-3,0,0,:~:,37.50186769,126.9055904,0,0
대방어린이도서관 개방화장실,서울 동작구 대방동 379-2,0,0,:~:,37.50302778,126.9251497,0,0
노량진성남고후문 개방화장실,서울 동작구 대방동 375-1,0,0,:~:,37.5031094,126.9259888,0,0
상도지구대 개방화장실,서울 동작구 상도동 364-36,0,0,:~:,37.50414584,126.9391047,0,0
매일주유소 개방화장실,서울 동작구 상도동 190-1,0,0,:~:,37.50261555,126.9350029,0,0
흑석동 주민센터 개방화장실,서울 동작구 흑석동 335-2,0,0,:~:,37.50580025,126.9666088,0,0
현충원 개방화장실,서울 동작구 동작동 산 45-1,0,0,:~:,37.50469235,126.9752952,0,0
반포한강공원6 개방화장실,서울 서초구 반포동 1333-1,0,0,:~:,37.50547371,126.9812631,0,0
반포본동주민센터 개방화장실,서울 서초구 반포동 1313,0,0,:~:,37.50213895,126.9869038,0,0
고속터미널역 3번출구 개방화장실,서울 서초구 반포동 19-3,0,0,:~:,37.50489669,127.0038182,0,0
고속터미널역 4번출구 개방화장실,서울 서초구 반포동 19-3,0,0,:~:,37.50489669,127.0038182,0,0
고속터미널역 1번출구 개방화장실,서울 서초구 반포동 19-3,0,0,:~:,37.50489669,127.0038182,0,0
반포그린주유소 개방화장실,서울 서초구 반포동 56-2,0,0,:~:,37.50322399,127.0108525,0,0
성지하이츠 3차오피스텔 개방화장실,서울 강남구 역삼동 642-6,0,0,:~:,37.50162871,127.0360447,0,0
성지하이츠2차오피스텔 개방화장실,서울 강남구 역삼동 642-16,0,0,:~:,37.50082963,127.0356892,0,0
테헤란경로당 개방화장실,서울 강남구 역삼동 672-19,0,0,:~:,37.50460199,127.0390228,0,0
강남파이낸스플라자 개방화장실,서울 강남구 삼성동 142-43,0,0,:~:,37.50586643,127.0521678,0,0
다봉타워빌딩 개방화장실,서울 강남구 대치동 890-12,0,0,:~:,37.50507442,127.0522193,0,0
대치노인복지센터 개방화장실,서울 강남구 대치동 901-4,0,0,:~:,37.5030391,127.0541133,0,0
탄천둘레길 탄천1교 부근 개방화장실,서울 송파구 잠실동 351,0,0,:~:,37.50205967,127.0796512,0,0
아시아주유소 개방화장실,서울 송파구 잠실동 305-11,0,0,:~:,37.50459392,127.0773535,0,0
SK복지잠실충전소 개방화장실,서울 송파구 잠실동 336-9,0,0,:~:,37.50351961,127.0868739,0,0
오금공원2 테니스장 개방화장실,서울 송파구 오금동 51,0,0,:~:,37.50377967,127.1303536,0,0
오금역 5호선 개방화장실,서울 송파구 가락동 2-11,0,0,:~:,37.50240695,127.1274923,0,0
송파역 개방화장실,서울 송파구 가락동 459-4,0,0,:~:,37.49968254,127.1121708,0,0
고척근린공원 개방화장실,서울 구로구 고척동 산 9-14,0,0,:~:,37.5052366,126.8520617,0,0
구로구민체육센터 개방화장실,서울 구로구 고척동 산 9-14,0,0,:~:,37.50657879,126.8532602,0,0
고척2동주민센터 개방화장실,서울 구로구 고척동 339-2,0,0,:~:,37.50669712,126.8586797,0,0
삼성디지털 신길 개방화장실,서울 영등포구 신길동 4902-6,0,0,:~:,37.50665829,126.9113525,0,0
민원봉사실 개방화장실,서울 영등포구 신길동 산 159-1,0,0,:~:,37.50530197,126.9184283,0,0
평화주유소 개방화장실,서울 양천구 신정동 161-5,0,0,:~:,37.50584964,126.8707964,0,0
군지원센터 개방화장실,서울 영등포구 신길동 산 159-1,0,0,:~:,37.50555466,126.9203473,0,0
보라매역 개방화장실,서울 동작구 대방동 466-51,0,0,:~:,37.49991085,126.920471,0,0
장승백이역 개방화장실,서울 동작구 상도동 26-20,0,0,:~:,37.50466102,126.9387288,0,0
블루스톤 스포츠클럽 개방화장실,서울 동작구 흑석동 26-220,0,0,:~:,37.50677642,126.9679826,0,0
반포2동주민센터 개방화장실,서울 서초구 반포동 4-15,0,0,:~:,37.50457947,126.9944492,0,0
고속터미널역 개방화장실,서울 서초구 반포동 19-3,0,0,:~:,37.50489669,127.0038182,0,0
